id,created_at,text
494199179544363008,2014-07-29 19:14:00,"""This is a big, bold change that is worth it."" -- Libby Schaaf on raising Oakland's #minimumwage to $12.25 an hour. #oakmayor @LiftUpOakland"
494178971722850304,2014-07-29 17:53:42,"#love meeting new faces around our city! Give me the toughest questions you have, I'm trying to take… http://t.co/hN2oAfsvYX"
494175233574588416,2014-07-29 17:38:51,Another week another district! Walking around 78th and international talking to small business owners and residents! http://t.co/Yz3SkI9eti
493848866794774528,2014-07-28 20:01:59,Thank you @NIMBYSPACE for hosting volunteers &amp; Oaklanders last night as we closed out leg 1 of #WalkAcrossOakland. http://t.co/9GI2LwCsns
492831193201905664,2014-07-26 00:38:07,Talkin' Trash about your Garbage Bill... #constantcontact http://t.co/z9pWVthdLv
492716925571850240,2014-07-25 17:04:03,This walk is about more than just campaigning. It is about exploring all of #Oakland and finding… http://t.co/yfuIWIG1pD
492424224749793281,2014-07-24 21:40:58,Start your weekend w/ Team Libby. Our #WalkAcrossOakland crew will meet up at 98th/International - 930AM. Join Us! http://t.co/7Hm63YuiDY.
492403217264041984,2014-07-24 20:17:30,#tbt to meeting these fine young men on the first leg of my #walkacrossoakland in district 7! I love… http://t.co/19rms0A5cV
492030364815486977,2014-07-23 19:35:55,Libby and Sarah are walking down International in district 7 right now! #madeinoakland #newfaces http://t.co/2scXIrRF9h
492008083133304832,2014-07-23 18:07:22,Thomas and Rob making buttons for the #walkacrossoakland #madeinoakland http://t.co/Q8u76L76zg
491727286542954496,2014-07-22 23:31:35,The #WalkAcrossOakland is here. Join Our Team Today: http://t.co/7Hm63YuiDY
489898089692397568,2014-07-17 22:23:01,(2/2) Read the entire @EastBayExpress column on Oakland's #minimumwage measures here: http://t.co/fqFLzbxMTf
489896995570458624,2014-07-17 22:18:40,"Libby Schaaf to the @EastBayExpress: ""I have an issue w/ different companies having a different #minimumwage. I think that's wrong. (1/2)"
489852503924547585,2014-07-17 19:21:52,Medical cannabis dispensaries &amp; their patients are part of our local economy and community. They deserve protection. http://t.co/nBxYTnB8CU
489574653841522688,2014-07-17 00:57:47,"A thought provoking article re: 'Champions, decision makers, and blockers' from a friend (@dealmkrs) http://t.co/pPcweGzuQk via @HarvardBiz"
489467328002654209,2014-07-16 17:51:19,Spending time with my fellow grads of Skyline HS at the OAL athletics event! #madeinoakland #nostalgia… http://t.co/S0S6QajddI
489242947666198528,2014-07-16 02:59:43,"Love seeing @Athletics doing us proud in the ASG! Go @BringerOfRain20  ,@ynscspds , Norris, @whatwouldDOOdo , @scottkazmir19 , Moss + Shark!"
489155254085517312,2014-07-15 21:11:15,Going to be giving a shoutout to all those that have come to our headquarters and devoted their time… http://t.co/z73e4KLuCR
489074966579511296,2014-07-15 15:52:13,@davidcolburn compiled the Twitter conversation from Sunday so if u want 2 revisit the conversation: https://t.co/Kf3DWOG8rl
488776654315999233,2014-07-14 20:06:50,RT @OKcouncil: Last night's Twitter chat w/ #Oakland mayoral candidate @libbyformayor: https://t.co/FnyWrOo0l4 Storified by @davidcolburn #…
488728766240149504,2014-07-14 16:56:32,Min wage needs to = living wage ASAP!! #madeinoakland #oakland #oakmayor http://t.co/9rPPWluPU2
488698562859900928,2014-07-14 14:56:31,RT @tdlove5: Someone will ..meantime you can read the #oakmayor @oakmtg or Libby's or my timeline. @jazzpastord @Feelmore510 @libbyformayor…
488698556329390080,2014-07-14 14:56:30,RT @jazzpastord: @Feelmore510 @libbyformayor is someone storifying it? @greenkozi ? @tdlove5 ?
488694792092536832,2014-07-14 14:41:32,RT @Feelmore510: Re-reading last nights #oakmtg chat w/@libbyformayor was freshing. #vision #specifics #oakmayor
488541896134754305,2014-07-14 04:33:59,big props to @oakmtg &amp; @greenkozi 4 organizing! Get involved! It's YOUR town #oakland #oakmayor with Oakland love - Libby
488541262031908865,2014-07-14 04:31:28,Yes. Wrote law requiring all campaign $ reports in #oakland 2 b filed in open data format 4 all 2 search &amp; analyze @openoakland #oakmayor
488540585691578369,2014-07-14 04:28:46,Want stronger min wage law ASAP no exceptions! Chamber/Kernighan proposal weak &amp; confusing. Bad for #oakland #oakmayor
488539968512331776,2014-07-14 04:26:19,There’s room 2 build new @raiders stadium without displacing our @athletics. need to keep BOTH A’s &amp; Raiders in #oakland #oakmayor
488538067632795649,2014-07-14 04:18:46,Small biz wins like @kivazip loans 4 @oaklandgrown local small biz &amp; streamlining building permits 4 new businesses. $ 2 fix roads #oakmayor
488537857506553858,2014-07-14 04:17:56,"Safety wins like more civilians in OPD, faster recruiting, partnerships w CHP &amp; Sheriffs + #oakmayor"
488537755501096960,2014-07-14 04:17:32,"Transparency &amp; innovation wins like @codeforamerica in #Oakland, open data policy, transparent campaign finance reports + #oakmayor"
488536854317105153,2014-07-14 04:13:57,For more information on my lifetime of service 4 ALL of #oakland http://t.co/HyfpejKQbr #oakmayor
488536587920109568,2014-07-14 04:12:53,"A(10) Lifetime of community vol work across Oakland: Boys n Girls Clubs, Lighthouse Charter in East Oak, Oakland Schools Fnd...  #oakmayor"
488536046934577154,2014-07-14 04:10:44,"I was born and raised in this city, grad from Skyline HS. Life’s work to better #oakland 4 every resident + #oakmayor"
488535895591505921,2014-07-14 04:10:08,A(10) Worked for Fruitvale/San Antonio CM for 5+ years. My D4 council dist goes to 55th @ Bancroft - mostly NOT hills + #oakmayor
488535533442699264,2014-07-14 04:08:42,"A(10) Not my reputation! Worked whole life for ALL of Oakland, esp those in need + #oakmayor"
488533486613970944,2014-07-14 04:00:34,"A(9) Long history as tenant advocate, frmr brd mem Sentinel Fair Housing. Champion 4 http://t.co/D5oVB85ilX  #oakmayor"
488532186111283201,2014-07-14 03:55:24,A(9) Got everything Tenants Justice Campaign wanted through a previously divided council http://t.co/5A3Vi1X6hl + #oakmayor
488531861895782403,2014-07-14 03:54:07,A(9) I led negotiations 2 win the strongest tenant protection that oakland has seen since Costa Hawkins + #oakmayor http://t.co/vpvdJO9gsg)
488530856378503170,2014-07-14 03:50:07,A(8) I &lt;3 innovation. 311 system provides data to drive better service deliver 4 residents  #oakmayor
488530636395642882,2014-07-14 03:49:14,A(8) I have also let data guide my strategy 4 improving the OPD &amp; community policing #oakland #safespeakerseries + #oakmayor
488530404077350912,2014-07-14 03:48:19,"A(8) I am data driven, have fought 4 legislation that seeks 2 make the city’s budget &amp; campaign contributions more transparent + #oakmayor"
488529640097460224,2014-07-14 03:45:17,A(7) Growing our local manufacturing businesses &amp; providing incentives 4 local small businesses 2 stay in #oakland + #oakmayor
488529319409364992,2014-07-14 03:44:00,A(7) Forging pathways 2 new jobs requires collaboration between students &amp; businesses 2 create a skilled generation of young ppl + #oakmayor
488529072209670146,2014-07-14 03:43:01,"A(7) I will make #madeinoakland real, champion local businesses &amp; artists to bring jobs &amp; wealth 2 #oakland + #oakmayor"
488528569446842368,2014-07-14 03:41:02,A(6) I intend to continue to work with both the @athletics &amp; @raiders because they r invaluable to our economy &amp; residents #oakmayor
488527800215683073,2014-07-14 03:37:58,"A(6) Mayor has other means of working with teams other than spending funds meant for education, pub. safety &amp; infrastructure + #oakmayor"
488527647622713345,2014-07-14 03:37:22,A(6) As mayor I will do everything in my power to keep our local sports teams in #oakland except spend public funds + #oakmayor
488527143127638016,2014-07-14 03:35:21,A(5) Helped bring @kivazip to #oakland to promote @oaklandgrown small businesses #oakmayor
488526935656370176,2014-07-14 03:34:32,"A(5) I led passage of strongest rent control protections 4 #oakland tenants, which addresses a key aspect of the problem + #oakmayor"
488526722610913280,2014-07-14 03:33:41,A(5) Min wage should = a living wage.  I am 1st oak elected to endorse @liftupoakland #oakland + #oakmayor
488526304271020032,2014-07-14 03:32:01,A(4) $ incentive to delay retirement is cheaper than hiring a new cop  #oakmayor
488526085659713536,2014-07-14 03:31:09,A(4) Improve working conditions so cops don’t quit. End mandatory OT and fix radios  + #oakmayor http://t.co/y10fqgs05M
488525548709101568,2014-07-14 03:29:01,A(4) I have put out a comprehensive staffing plan that addresses attrition + #oakmayor http://t.co/vlVinIBNc7
488524908138225664,2014-07-14 03:26:29,"A(3) Create a more holistic view of government, not getting bogged down in turf battles between departments and serving the people #oakmayor"
488524742589022208,2014-07-14 03:25:49,A(3) Citizen 1st! Improve gov transparency. Encourage ppl of #oakland to get involved in &amp; care about govt &amp; city’s future + #oakmayor
488524371774824448,2014-07-14 03:24:21,A(3) Empowering city employees to do their best work by providing them with the best training &amp; resources. Demand civility + #oakmayor
488524061522161664,2014-07-14 03:23:07,A(2) Empower residents &amp; partner w progressive &amp; productive groups like @openoakland 2 make #Oakland more open &amp; accessible  #oakmayor
488523355964727296,2014-07-14 03:20:19,A(2) Make funds count w/ efficiency. Rainy day fund to preserve critical services in economic downturns + #oakmayor
488522869622571011,2014-07-14 03:18:23,A(2) Oakland needs more transparency - as Mayor I will introduce a 311 system using 21st century tools to make Oak gov. function + #oakmayor
488521272591007744,2014-07-14 03:12:02,A(1) Better use of affordable housing $. Enforce rent control &amp; just cause protection for tenants. Fight blight + #oakmayor
488520969959403520,2014-07-14 03:10:50,A(1) We need to focus on grad rate &amp; dropouts. $12.25 min wage ASAP NO EXCEPTIONS &amp; new Oakland grown businesses + #oakmayor
488520010554302464,2014-07-14 03:07:01,"A(1) Disparities can’t b fixed w/o addressing root causes: living wages, education, safety &amp; local jobs + #oakmayor"
488518604841705472,2014-07-14 03:01:26,"RT @oakmtg: it’s @greenkozi here, hosting tonight’s #oakmayor tweetchat w/@libbyformayor Bear with us both as we get started!"
488518427166777344,2014-07-14 03:00:43,@oakmtg Yes!!
488455809135693825,2014-07-13 22:51:54,"RT @oakyoenophile: @libbyformayor Nice day for volunteering with Libby, Thomas, Nick and crew. Proud to be a supporter."
488455770053177344,2014-07-13 22:51:45,RT @greenkozi: #oakland! don’t forget we’re talking with @libbyformayor at 8pm tonight #oakmtg #oakmayor
488182951058759680,2014-07-13 04:47:40,RT @greenkozi: RT @oakmtg: Tomorrow at 8pm we are chatting with @libbyformayor in the #OakMayor hashtag! Join us and tell a friend! #oakmtg…
488137358559047681,2014-07-13 01:46:30,RT @oakmtg: Tomorrow at 8pm we are chatting with @libbyformayor in the #OakMayor hashtag! Join us and tell a friend! #oakmtg #oakland
487787084888178688,2014-07-12 02:34:38,Oakland+Should+Be+a+Team+Player #constantcontact http://t.co/juD5GPsKd7
487651182458843138,2014-07-11 17:34:36,A big thanks to the group of volunteers that came to our  training yesterday! The hard work of people… http://t.co/SKpjvjCTlS
487645382327812096,2014-07-11 17:11:33,RT @young4ebmud: @libbyformayor thanks for supporting my bid for EBMUD Ward 3 to #savewater #actonclimate and bring a progressive majority …
487645285124829184,2014-07-11 17:11:10,"RT @greenkozi: this sunday, 8pm: tweetchat w/@oakmtg &amp; @libbyformayor (i’m running it! gulp!) #oakmtg #oakmayor mark ur calendars &amp; spread …"
487371991541116928,2014-07-10 23:05:12,#tbt getting the opportunity to listen in as the next batch of #OPD took their oaths to protect and… http://t.co/ZUggNCseQY
487371119683719168,2014-07-10 23:01:44,#tbt to watching a pig race on the 4th! #onlyinoakland #madeinoakland http://t.co/HgwTjifAyI
487363815755886592,2014-07-10 22:32:43,Here is a brief article I wrote on @Kiva check out how micro loans can help our city prosper #localist http://t.co/zAqvdwfWEh
487297681337774081,2014-07-10 18:09:55,@kivazip helps small business owners gain access to the capital required for success #whyizip
487296850840391681,2014-07-10 18:06:37,"RT @eullman: I'm at Libby Schaaf for Mayor Campaign HQs - @libbyformayor (Oakland, CA) http://t.co/d1KMYBONBS"
487049386011025408,2014-07-10 01:43:17,RT @Athletics: The #Athletics have a season-high tying six-game winning streak and are a season-high 24 games over .500.
487045091731582976,2014-07-10 01:26:13,"RT @el_maurilio: @SocialInOakland @libbyformayor improving oakland, step by step!"
486657061833293825,2014-07-08 23:44:19,Thanks to everyone who came out to the @LiftUpOakland press conference.
485192040376836096,2014-07-04 22:42:51,Family celebrating #fourthofjuly and enjoying the sun on this beautiful day in #oakland #madeinoakland http://t.co/x1tWWlIKkk
485088062326571008,2014-07-04 15:49:41,RT @OPDChris: @bullmoosebaby We'll have extra officers out tonight. New activity can be reported to (510) 777-8814
484903073236529153,2014-07-04 03:34:36,"Make sure you vote for your favorite A's players for the All-star Game! I know my son is supporting Donaldson, Coco and Cespedes!"
484902672319795200,2014-07-04 03:33:00,Gave him old number one! #grabsomepine @Athletics #madeinoakland
484901953852293120,2014-07-04 03:30:09,That was a shot! Good thing we aren't in Toronto
484901634451857409,2014-07-04 03:28:53,@whatwouldDOOdo throwing the heat!! @Athletics #madeinoakland #oaklandpride
484901039267532800,2014-07-04 03:26:31,RT @Athletics: Here comes @whatwouldDOOdo... #VoteGreenCollar
484900925094371328,2014-07-04 03:26:04,"Great inning on offense, Jaso's knock got my son and his friend out of their chairs! http://t.co/p7obs17FZV"
484897568594219008,2014-07-04 03:12:43,"RT @Athletics: Good stuff from @SonnyGray2 tonight... 7.0 ip, 4 h, 1 r, 1 er, 3 bb, 5 so. A's up 2-1 in the 8th. #VoteGreenCollar"
484897415699247104,2014-07-04 03:12:07,Beautiful double play!!!! To think that Moss is a converted infielder! #notinourhouse
484896508920082432,2014-07-04 03:08:31,A's still on top after seven!! You would think there would be more offense when two of the top run scoring teams in the league get together!
484896163384930305,2014-07-04 03:07:08,Complete contrast of styles at today's A's game. Dickey letting physics do the work while @SonnyGray2 just throws the ball through people!!
484895508167925760,2014-07-04 03:04:32,Beautiful night to be at a game! Go A's!!! #madeinoakland  #oakland #oaklandathletics http://t.co/6K2nMkvRaf
484876183495262208,2014-07-04 01:47:45,#tbt to #pride this past weekend  where I got to spend time with SF Supervisors London Breed and Malia… http://t.co/Ul94RUOldr
484757421869764608,2014-07-03 17:55:50,Could not be more proud of the new OPD graduating class. More qualified officers are an important part… http://t.co/tYkTLwAUJL
